date,region,course,off,race_name,type,class,pattern,rating_band,age_band,sex_rest,dist,dist_f,dist_m,going,ran,num,pos,draw,ovr_btn,btn,horse,age,sex,lbs,hg,time,secs,dec,jockey,trainer,prize,or,rpr,sire,dam,damsire,owner,comment
2021-06-28,GB,Lingfield,4:45,Visit attheraces.com/marketmovers Handicap (Div II),Flat,Class 6,,0-65,3yo+,,7f,7f,1408,Soft,9,7,3,11,2.75,0.1,Mind That Jet (IRE),3,G,128,tb,1:28.69,88.69,8.50,Louis Steward,Mohamed Moubarak,545.24,62,63,Kodiac (GB),Rate GB,Galileo,Davood Vakilgilani,Chased leaders - pushed along 3f out - ridden over 1f out - kept on final furlong(op 10/1)
2021-06-28,GB,Lingfield,4:45,Visit attheraces.com/marketmovers Handicap (Div II),Flat,Class 6,,0-65,3yo+,,7f,7f,1408,Soft,9,3,4,9,5.5,2.75,In The Cove (IRE),5,G,134,b,1:29.22,89.22,8.00,Thore Hammer Hansen,Richard Hannon,300,62,60,Footstepsinthesand (GB),Vatrouchka (USA),Kingmambo,Owners Group 027,Chased leaders - pushed along over 2f out - soon slightly hampered - ridden and weakened over 1f out(op 13/2 tchd 6/1)
2021-06-28,GB,Lingfield,4:45,Visit attheraces.com/marketmovers Handicap (Div II),Flat,Class 6,,0-65,3yo+,,7f,7f,1408,Soft,9,11,5,8,16.5,11,Pure Purfection (IRE),4,F,121,hp,1:31.42,91.42,17.00,Charlie Bennett,Jim Boyle,300,46,17,Dream Ahead (USA),Rose Of Africa (IRE),Cape Cross,Maid In Heaven Partnership,Disputed lead - niggled along 2f out - headed over 1f out - soon ridden and weakened(op 10/1)
2021-06-28,GB,Lingfield,4:45,Visit attheraces.com/marketmovers Handicap (Div II),Flat,Class 6,,0-65,3yo+,,7f,7f,1408,Soft,9,4,6,5,22,5.5,Winklemann (IRE),9,G,125,p,1:32.52,92.52,15.00,Miss Imogen Mathias,John Flint,300,57,15,Rip Van Winkle (IRE),Kykuit (IRE),Green Desert,J L Flint,Towards rear of midfield - pushed along over 2f out - soon weakened(op 16/1 tchd 18/1)
2021-06-28,GB,Lingfield,4:45,Visit attheraces.com/marketmovers Handicap (Div II),Flat,Class 6,,0-65,3yo+,,7f,7f,1408,Soft,9,5,7,3,24.75,2.75,Magical Mile (IRE),3,C,130,v,1:33.07,93.07,1.73,Silvestre De Sousa,Ismail Mohammed,300,64,12,Sepoy (AUS),Magical Crown (USA),Distorted Humor,Abdulla Al Mansoori,Towards rear - niggled along halfway - soon ridden and no response - eased over 1f out (trainer said colt was unsuited by the soft ground on this occasion - and would prefer a quicker surface)(tchd 8/13)
2021-06-28,GB,Lingfield,4:45,Visit attheraces.com/marketmovers Handicap (Div II),Flat,Class 6,,0-65,3yo+,,7f,7f,1408,Soft,9,2,8,2,25.75,1,Havana Dawn (GB),4,F,132,,1:33.27,93.27,13.00,Laura Pearson,Robert Stephens,300,62,11,Havana Gold (IRE),Rock Ace (IRE),Verglas,R Stephens,Slowly away - in rear - soon pushed along - lost touch from 3f out (jockey said filly was slowly away)(op 11/1 tchd 14/1)
2021-06-28,GB,Lingfield,4:45,Visit attheraces.com/marketmovers Handicap (Div II),Flat,Class 6,,0-65,3yo+,,7f,7f,1408,Soft,9,10,9,4,84.75,59,Tarneemat (GB),3,F,117,tb,1:45.07,105.07,151.00,Stefano Cherchi,Michael Madgwick,,56,–,War Command (USA),Sounds Of April (IRE),Exceed And Excel,K Tyre,Midfield - pushed along and lost position halfway - ridden over 3f out - soon dropped to rear and eased
2021-07-07,GB,Lingfield,3:55,Download The At The Races App Nursery Handicap,Flat,Class 4,,0-80,2yo,,5f,5f,1003,Heavy,4,1,1,5,0,0,Arboy Will (GB),2,G,138,,1:0.89,60.89,3.25,Kieran ONeill,John Bridger,3726,82,88,Ardad (IRE),High n Dry (IRE),Halling,D Patonmrs D Stewart Mrs J Trueman,Made all - niggled along over 2f out - ridden when 2 lengths ahead 1f out - kept on well inside final furlong - comfortably(op 11/4 tchd 2/1 and tchd 3/1)
2021-07-07,GB,Lingfield,3:55,Download The At The Races App Nursery Handicap,Flat,Class 4,,0-80,2yo,,5f,5f,1003,Heavy,4,4,2,4,1.75,1.75,Rosa Mystica (IRE),2,F,122,,1:1.24,61.24,4.33,David Egan,Richard Hughes,1749.15,66,66,Mehmas (IRE),Champagne Aerial (IRE),Night Shift,Gallaghers,Chased leader - nudged along 2f out - ridden from under 2f out - kept on and went second final 110yds - always held(op 11/4 tchd 5/2)
2021-07-07,GB,Lingfield,3:55,Download The At The Races App Nursery Handicap,Flat,Class 4,,0-80,2yo,,5f,5f,1003,Heavy,4,5,3,3,5,3.25,Therehegoes (GB),2,G,118,,1:1.89,61.89,12.00,Hayley Turner,Robyn Brisland,874.92,62,51,Charming Thought (GB),Chatalong (IRE),Invincible Spirit,Mrs A L Heayns,Chased leader - niggled along 3f out - pushed along 2f out - ridden and went second over 1f out - weakened inside final furlong - lost second final 110yds(tchd 10/1)
2021-07-07,GB,Lingfield,3:55,Download The At The Races App Nursery Handicap,Flat,Class 4,,0-80,2yo,,5f,5f,1003,Heavy,4,2,4,2,10,5,Coup De Force (GB),2,F,133,,1:2.89,62.89,2.20,Rossa Ryan,Stuart Kittow,437.46,77,49,Lethal Force (IRE),Dilgura GB,Ishiguru,The Coup De Force Partnership,Chased leader on outer - niggled along over 2f out - ridden under 2f out - lost position over 1f out - soon weakened (trainer said - regarding performance -that the filly was unsuited by the going - which was officially described as Heavy on this occasion)(tchd 11/8)
2021-07-07,GB,Lingfield,2:45,Kevin Escott 50th Birthday Maiden Fillies Stakes,Flat,Class 5,,,3yo+,F,7f,7f,1408,Heavy,11,9,1,5,0,0,Makinitup (IRE),3,F,123,,1:28.54,88.54,4.33,Cameron Noble,Peter Chapple-Hyam,3672,–,75,Marcel (IRE),Waterways (IRE),Alhaarth,Miss Sally Wall And Partners,Prominent - close up over 3f out - pushed along and made challenge 2f out - led over 1f out - soon ridden - 2 lengths ahead 1f out - idled inside final 110yds - soon rallied - always doing enough(op 5/2 tchd 7/2)
2021-07-07,GB,Lingfield,2:45,Kevin Escott 50th Birthday Maiden Fillies Stakes,Flat,Class 5,,,3yo+,F,7f,7f,1408,Heavy,11,11,2,7,0.3,0.3,Peintre DEtoiles (FR),3,F,126,,1:28.60,88.60,11.00,David Egan,Ed Walker,1723.80,–,71,Sea The Stars (IRE),Persian Sky GB,Galileo,David Ward,Prominent - close up over 3f out - pushed along 2f out - ridden when 2 lengths second 1f out - lost second inside final furlong - rallied and kept on well inside final 110yds - went second again towards finish(op 13/2)
2021-07-07,GB,Lingfield,2:45,Kevin Escott 50th Birthday Maiden Fillies Stakes,Flat,Class 5,,,3yo+,F,7f,7f,1408,Heavy,11,10,3,11,.75,.5,Matamua (GB),3,F,126,h,1:28.69,88.69,2.00,Andrea Atzeni,Simon & Ed Crisford,862.24,75,70,Lope De Vega (IRE),Iromea (IRE),Dansili,Flexford Partners Et Al,Midfield - nudged along and headway over 2f out - soon switched left - ridden when close up over 1f out - kept on and went second inside final furlong - no extra and lost second towards finish(op 5/4 tchd 11/8)
2021-07-07,GB,Lingfield,2:45,Kevin Escott 50th Birthday Maiden Fillies Stakes,Flat,Class 5,,,3yo+,F,7f,7f,1408,Heavy,11,1,4,4,1,0.3,Ceci Wells (GB),4,F,129,,1:28.74,88.74,201.00,William Carver,Paul Webber,431.12,–,72,Orientor (GB),Theatrical Dancer GB,Theatrical Charmer,Mrs Exors The Late Philip C Smith,Led - headed but close up after 1f - nudged along over 2f out - soon ridden - lost position under 2f out - rallied inside final furlong - kept on strongly final 110yds(op 100/1)
2021-07-07,GB,Lingfield,2:45,Kevin Escott 50th Birthday Maiden Fillies Stakes,Flat,Class 5,,,3yo+,F,7f,7f,1408,Heavy,11,12,5,3,6.5,5.5,Sense Of Humour (GB),3,F,126,h,1:29.84,89.84,7.00,Kieran ONeill,Simon & Ed Crisford,,–,55,Dark Angel (IRE),Golden Laughter (USA),Bernardini,Rabbah Racing,Close up - led over 3f out - pushed along and faced challenge 2f out - soon ridden - headed over 1f out - weakened gradually inside final furlong(op 7/1 tchd 11/2)
2021-07-07,GB,Lingfield,2:45,Kevin Escott 50th Birthday Maiden Fillies Stakes,Flat,Class 5,,,3yo+,F,7f,7f,1408,Heavy,11,8,6,6,7.25,.75,Lucia Changretta (GB),3,F,126,,1:29.99,89.99,151.00,Charlie Bennett,Heather Main,,–,53,Cable Bay (IRE),Celebrity GB,Pivotal,Jdcse Racing Wetumpka Racing,In rear - some headway 3f out - nudged along when carried left over 2f out - lost position 2f out - pushed along and rallied over 1f out - ridden and kept on inside final furlong - never dangerous(op 125/1)
2021-07-07,GB,Lingfield,2:45,Kevin Escott 50th Birthday Maiden Fillies Stakes,Flat,Class 5,,,3yo+,F,7f,7f,1408,Heavy,11,7,7,13,11,3.75,Lucayan (GB),3,F,126,,1:30.74,90.74,101.00,Eoin Walsh,Joseph Parr,,–,43,Belardo (IRE),Sandy Cay (USA),Mizzen Mast,Trevor And Ruth Milner,In rear - niggled along after 1f - jumped path after 2f - pushed along when behind over 2f out - kept on well inside final furlong - never on terms (jockey said filly jumped the road crossing)(tchd 80/1)
2021-07-07,GB,Lingfield,2:45,Kevin Escott 50th Birthday Maiden Fillies Stakes,Flat,Class 5,,,3yo+,F,7f,7f,1408,Heavy,11,4,8,2,11.5,.5,Bonnie Beth (GB),3,F,121,,1:30.84,90.84,201.00,Oliver Stammers,Robyn Brisland,,–,42,Morpheus (GB),Oriental Romance (IRE),Elusive City,Cross Channel Racing And Partner,Close up - led after 1f - pushed along and headed over 3f out - ridden and weakened from 2f out(op 125/1)
2021-07-07,GB,Lingfield,2:45,Kevin Escott 50th Birthday Maiden Fillies Stakes,Flat,Class 5,,,3yo+,F,7f,7f,1408,Heavy,11,13,9,1,11.75,0.1,Tara (GB),3,F,123,,1:30.91,90.91,101.00,George Rooke,Lydia Richards,,–,42,Toronado (IRE),Demoiselle Bond GB,Monsieur Bond,The Demoiselle Bond Partnership,Mounted in chute - taken down early - midfield on outer - some headway and prominent 3f out - pushed along and lost position 2f out - dropped to rear over 1f out - soon weakened(op 80/1 tchd 66/1)
2021-07-07,GB,Lingfield,2:45,Kevin Escott 50th Birthday Maiden Fillies Stakes,Flat,Class 5,,,3yo+,F,7f,7f,1408,Heavy,11,2,10,9,12.25,.5,Across The Nile (GB),3,F,126,,1:30.99,90.99,8.00,Hayley Turner,James Ferguson,,–,40,Iffraaj (GB),Meeting Waters GB,Aqlaam,The Saville House Syndicate,In rear - nudged along over 3f out - pushed along and switched left over 2f out - ridden and no impression from over 1f out(op 8/1 tchd 17/2)
2021-07-07,GB,Lingfield,2:45,Kevin Escott 50th Birthday Maiden Fillies Stakes,Flat,Class 5,,,3yo+,F,7f,7f,1408,Heavy,11,5,11,8,23.25,11,Empress Makeda (IRE),3,F,121,,1:33.19,93.19,12.00,Stefano Cherchi,Rae Guest,,–,12,Sea The Stars (IRE),Sheba Five (USA),Five Star Day,Sonia M Rogers Anthony Rogers,In rear - ran green early - niggled along after 1f - jumped path after 2f - nudged along over 3f out - got behind 2f out - soon no chance(op 16/1)
2021-07-07,GB,Lingfield,4:30,Read Kevin Blake On attheraces.com Handicap,Flat,Class 5,,0-70,3yo+,,5f,5f,1003,Heavy,7,3,1,3,0,0,Haveoneyerself (IRE),6,G,134,,1:0.77,60.77,15.00,David Egan,John Butler,2862,63,71,Requinto (IRE),Charismas Birthday (IRE),Choisir,J Butler,Chased leader on outer and disputing second - ridden 2f out - led over 1f out - kept on(tchd 16/1)
2021-07-07,GB,Lingfield,4:30,Read Kevin Blake On attheraces.com Handicap,Flat,Class 5,,0-70,3yo+,,5f,5f,1003,Heavy,7,4,2,8,.75,.75,Quanah (IRE),5,G,133,,1:0.92,60.92,4.00,Rossa Ryan,Liam Bailey,1343.55,62,67,Dandy Man (IRE),Boucheron GB,Galileo,Mrs Ailsa Stirling,Chased leader against near rail and disputing second - ridden 2f out - outpaced over 1f out - stayed on inside final furlong - went second towards finish(op 11/4 tchd 16/5)
2021-07-07,GB,Lingfield,4:30,Read Kevin Blake On attheraces.com Handicap,Flat,Class 5,,0-70,3yo+,,5f,5f,1003,Heavy,7,5,3,5,1,0.3,Bellevarde (IRE),7,M,126,,1:0.97,60.97,4.50,Rhys Clutterbuck,Richard Price,672.04,60,64,Kodiac (GB),Pearl Mountain (IRE),Pearl Of Love,Barry Veasey,Chased leaders - led over 2f out - ridden and headed over 1f out - kept on but lost second towards finish(tchd 10/3)
2021-07-07,GB,Lingfield,4:30,Read Kevin Blake On attheraces.com Handicap,Flat,Class 5,,0-70,3yo+,,5f,5f,1003,Heavy,7,6,4,6,2.75,1.75,Firenze Rosa (IRE),6,M,123,,1:1.32,61.32,10.00,Callum Hutchinson,John Bridger,336.02,59,57,Zebedee (GB),Our Nana Rose (IRE),Viking Ruler,Mr Mrs K Finch,Slowly into stride - in rear - pushed along over 3f out - ridden on outer over 1f out - kept on and went fourth inside final furlong - not reach leaders(op 12/1)
2021-07-07,GB,Lingfield,4:30,Read Kevin Blake On attheraces.com Handicap,Flat,Class 5,,0-70,3yo+,,5f,5f,1003,Heavy,7,8,5,2,5.25,2.5,Starchant (GB),5,M,116,p,1:1.82,61.82,17.00,George Rooke,John Bridger,300,48,37,Gregorian (IRE),Aegean Mystery GB,Dr Fong,Double R Racingcom,Chased leaders - ridden 2f out - weakened final furlong(op 33/1)
2021-07-07,GB,Lingfield,4:30,Read Kevin Blake On attheraces.com Handicap,Flat,Class 5,,0-70,3yo+,,5f,5f,1003,Heavy,7,2,6,7,6,.75,Aleef (IRE),8,G,132,ht,1:1.97,61.97,10.00,Oliver Stammers,Kevin Frost,300,66,52,Kodiac (GB),Okba (USA),Diesis,D Orr M Humphreys,Awkward start and slowly away - in rear - ridden halfway - some headway over 1f out - weakened inside final furlong(op 10/1 tchd 17/2 and tchd 11/1)
2021-07-07,GB,Lingfield,4:30,Read Kevin Blake On attheraces.com Handicap,Flat,Class 5,,0-70,3yo+,,5f,5f,1003,Heavy,7,1,7,4,7.5,1.5,Lethal Blast (GB),4,F,138,,1:2.27,62.27,3.00,Kieran ONeill,John Bridger,300,67,48,Lethal Force (IRE),Having A Blast (USA),Exchange Rate,J J Bridger,Slightly awkward start - led - ridden and headed over 2f out - soon in rear and well held (trainer said - regarding the poor form shown - that filly was unable to dominate and was unsuited by the going on this occasion - which was officially described as heavy - and in his opinion was riding tacky on this occasion)(op 7/4 tchd 85/40)
2021-07-07,GB,Lingfield,3:20,Follow At The Races On Twitter Restricted Novice Stakes (For Horses In Bands C And D) (GBB Race),Flat,Class 5,,,2yo,,6f,6f,1207,Heavy,6,1,1,8,0,0,Brilliant News (IRE),2,C,131,,1:14.55,74.55,4.50,David Egan,Richard Hughes,3510,–,75,Camacho (GB),Belle Of The Blues (IRE),Blues Traveller,The Queens,Tracked leader against near rail - shaken up and led 2f out - ridden inside final furlong - ran on well(op 5/1 tchd 10/3)
2021-07-07,GB,Lingfield,3:20,Follow At The Races On Twitter Restricted Novice Stakes (For Horses In Bands C And D) (GBB Race),Flat,Class 5,,,2yo,,6f,6f,1207,Heavy,6,4,2,4,1.75,1.75,Giewont (IRE),2,C,126,,1:14.90,74.90,9.00,Rhys Clutterbuck,Kevin Philippart De Foy,1647.75,–,70,Aclaim (IRE),Short Shrift (IRE),Nayef,The Giewont Syndicate,In rear - pushed along and headway over 2f out - chased winner over 1f out - ridden and edged left inside final furlong - kept on but always held(op 13/2)
2021-07-07,GB,Lingfield,3:20,Follow At The Races On Twitter Restricted Novice Stakes (For Horses In Bands C And D) (GBB Race),Flat,Class 5,,,2yo,,6f,6f,1207,Heavy,6,8,3,2,6.25,4.5,Profound Alexander (IRE),2,F,126,,1:15.80,75.80,3.00,Nicola Currie,William Muir & Chris Grassick,824.20,76,52,Kodiac (GB),Smokey Quartz (IRE),Dark Angel,Noel Ocallaghan,Slowly into stride - in touch with leaders on outer - ridden and disputing second over 2f out - outpaced final furlong(op 13/8)
2021-07-07,GB,Lingfield,3:20,Follow At The Races On Twitter Restricted Novice Stakes (For Horses In Bands C And D) (GBB Race),Flat,Class 5,,,2yo,,6f,6f,1207,Heavy,6,7,4,6,6.5,0.3,Damascus Finish (IRE),2,G,129,,1:15.85,75.85,3.25,Rossa Ryan,Brett Johnson,412.10,–,54,Markaz (IRE),Impressive Victory (USA),Street Cry,G Tann N Jarvis,Held up in behind leaders - ridden and disputing second over 1f out - weakened and lost third inside final furlong(op 15/8 tchd 5/2)
2021-07-07,GB,Lingfield,3:20,Follow At The Races On Twitter Restricted Novice Stakes (For Horses In Bands C And D) (GBB Race),Flat,Class 5,,,2yo,,6f,6f,1207,Heavy,6,2,5,7,21.5,15,Coul Universe (IRE),2,C,128,,1:18.85,78.85,21.00,Cameron Noble,Peter Charalambous,,–,14,Coulsty (IRE),Universal Circus GB,Imperial Dancer,Charlie Pigram,Led - ridden over 2f out - soon headed - weakened quickly over 1f out (jockey said colt ran too free)(op 18/1 tchd 22/1)
2021-07-07,GB,Lingfield,3:20,Follow At The Races On Twitter Restricted Novice Stakes (For Horses In Bands C And D) (GBB Race),Flat,Class 5,,,2yo,,6f,6f,1207,Heavy,6,5,6,5,24.5,3,Ringo Starlight (GB),2,C,126,,1:19.45,79.45,13.00,Stefano Cherchi,Amy Murphy,,–,6,Twilight Son (GB),Ring Of Love GB,Magic Ring,P Venner,Chased leaders - ridden halfway - soon dropped to rear and struggling(op 14/1)
2021-07-07,GB,Lingfield,2:10,Tu Fund Managers Handicap,Flat,Class 6,,0-60,4yo+,,2m½f,16.5f,3281,Heavy,6,1,1,2,0,0,Tin Fandango (GB),6,G,128,v,3:48.35,228.35,3.50,Ellie MacKenzie,Mark Usher,2322,60,71,Steele Tango (USA),Littlemoor Lass GB,Motivator,M A Humphreys,Led - headed and tracked leader after 1f - raced near side home straight - ridden and led again 2f out - went clear final furlong - stayed on(op 4/1)
2021-07-07,GB,Lingfield,2:10,Tu Fund Managers Handicap,Flat,Class 6,,0-60,4yo+,,2m½f,16.5f,3281,Heavy,6,3,2,7,11,11,Denable (GB),5,G,125,,3:50.55,230.55,3.75,Rhys Clutterbuck,Anthony Carson,1090.05,57,55,Champs Elysees (GB),Surprise (IRE),Anabaa Blue,Clive Dennett,Tracked leaders - raced centre home straight - ridden 2f out - went second over 1f out - soon edged left and well held(op 9/4 tchd 3/1)
2021-07-07,GB,Lingfield,2:10,Tu Fund Managers Handicap,Flat,Class 6,,0-60,4yo+,,2m½f,16.5f,3281,Heavy,6,7,3,10,15.5,4.5,Macho Mover (IRE),6,G,118,b,3:51.45,231.45,4.00,Oliver Stammers,Olly Murphy,545.24,50,42,Camacho (GB),Fanciful Dancer GB,Groom Dancer,Ready Steady Go,Held up in rear - headway and tracked leaders after 4f - raced near side and ridden home straight - outpaced over 2f out - went modest third 1f out(op 4/1 tchd 11/4 and 9/2)
2021-07-07,GB,Lingfield,2:10,Tu Fund Managers Handicap,Flat,Class 6,,0-60,4yo+,,2m½f,16.5f,3281,Heavy,6,5,4,3,17.75,2.25,Gavlar (GB),10,G,126,v,3:51.90,231.90,29.00,George Buckell,Michael Attwater,300,56,46,Gentlewave (IRE),Shawhill GB,Dr Fong,Canisbay Bloodstock,Slowly into stride - pushed along early - led after 1f - towards near side home straight - ridden and headed 2f out - weakened gradually and lost two places from over 1f out(op 12/1)
2021-07-07,GB,Lingfield,2:10,Tu Fund Managers Handicap,Flat,Class 6,,0-60,4yo+,,2m½f,16.5f,3281,Heavy,6,4,5,1,30.75,13,Tinsmith (GB),6,G,129,tp,3:54.50,234.50,5.00,David Egan,Jamie Snowden,300,56,30,Mastercraftsman (IRE),Catopuma (USA),Elusive Quality,Valueracingclubcouk,Held up in rear - raced centre and ridden home straight - lost touch 2f out(op 3/1 tchd 11/4)
2021-07-07,GB,Lingfield,2:10,Tu Fund Managers Handicap,Flat,Class 6,,0-60,4yo+,,2m½f,16.5f,3281,Heavy,6,8,6,9,84.75,54,Tilsworth Lukey (GB),8,G,119,,4:5.30,245.30,9.50,Kieran ONeill,J R Jenkins,300,46,–,Sixties Icon (GB),Chara GB,Deploy,M Ng,Dwelt start - took keen hold - in touch with leaders - raced alone after 1f until after 3f; soon lost position; ridden and struggling over 4f out - stayed far side home straight - tailed off (jockey said gelding ran too free in the early stages of the race)(op 9/1 tchd 15/2)
2021-07-07,GB,Lingfield,1:35,Sky Sports Racing Sky 415 Selling Handicap,Flat,Class 6,,0-55,3yo+,,1m3½f,11.5f,2334,Heavy,10,9,1,6,0,0,Weardiditallgorong (GB),9,M,128,b,2:42.57,162.57,4.20,Rhys Clutterbuck,Pat Phelan,2322,45,56,Fast Company (IRE),Little Oz (IRE),Red Ransom,Philip Mclaughlin,In rear - headway and prominent over 4f out - niggled along and went second over 2f out - nudged along but going best when made challenge over 1f out - soon led - 2 lengths ahead 1f out - pushed out and went further clear inside final furlong - easily(op 4/1)
2021-07-07,GB,Lingfield,1:35,Sky Sports Racing Sky 415 Selling Handicap,Flat,Class 6,,0-55,3yo+,,1m3½f,11.5f,2334,Heavy,10,10,2,9,6.5,6.5,Pump It Up (GB),3,F,122,b,2:43.87,163.87,2.75,David Egan,Richard Spencer,1090.05,46,48,Charming Thought (GB),Cherry Malotte GB,Pivotal,Phil Cunningham,Led - headed but close up after 2f - joined leader under 5f out - going okay when led again over 4f out - increased tempo and 3 lengths ahead 3f out - nudged along when reduced lead 2f out - ridden and faced strong challenge over 1f out - soon headed - kept on(op 13/8)
2021-07-07,GB,Lingfield,1:35,Sky Sports Racing Sky 415 Selling Handicap,Flat,Class 6,,0-55,3yo+,,1m3½f,11.5f,2334,Heavy,10,4,3,11,11,4.5,Global Style (IRE),6,G,135,p,2:44.77,164.77,6.50,Cameron Noble,Tony Carroll,545.24,50,46,Nathaniel (IRE),Danaskaya (IRE),Danehill,Curry House Corner And Partner,Midfield on outer - headway and prominent 4f out - niggled along and went second over 3f out - ridden and lost second over 2f out - kept on(tchd 5/1 and tchd 6/1)
2021-07-07,GB,Lingfield,1:35,Sky Sports Racing Sky 415 Selling Handicap,Flat,Class 6,,0-55,3yo+,,1m3½f,11.5f,2334,Heavy,10,2,4,5,15.25,4.25,Never Surrender (IRE),7,G,133,b,2:45.62,165.62,23.00,Morgan Cole,John Butler,300,52,42,High Chaparral (IRE),Meiosis (USA),Danzig,A Campbell,In rear - niggled along 5f out - pushed along when behind 3f out - ridden and some headway 2f out - stayed on and went fourth inside final furlong - never on terms(op 28/1 tchd 33/1)
2021-07-07,GB,Lingfield,1:35,Sky Sports Racing Sky 415 Selling Handicap,Flat,Class 6,,0-55,3yo+,,1m3½f,11.5f,2334,Heavy,10,1,5,3,15.5,0.3,Inside Intel (IRE),4,F,140,p,2:45.67,165.67,10.00,Oliver Stammers,Liam Bailey,300,57,47,Intello (GER),Polar Eyes GB,Dubawi,Mrs C M Clarke Foulrice Park Racing Ltd,Prominent - niggled along 6f out - pushed along 3f out - ridden and weakened gradually from 2f out(op 8/1 tchd 15/2 and tchd 10/1)
2021-07-07,GB,Lingfield,1:35,Sky Sports Racing Sky 415 Selling Handicap,Flat,Class 6,,0-55,3yo+,,1m3½f,11.5f,2334,Heavy,10,6,6,2,21.5,6,Wallys Wisdom (GB),9,G,138,v,2:46.87,166.87,67.00,Liam Jones,J R Jenkins,300,50,31,Dutch Art (GB),Faldal GB,Falbrav,Royston Cooper,Took keen hold - midfield - niggled along under 5f out - pushed along and lost position 3f out - ridden and rallied 2f out - weakened from over 1f out(op 40/1)
